timestamp,open,high,low,close,volume
2019-06-12 18:00:00,256.03,257.64,255.35,255.93,8007.09748
2019-06-12 19:00:00,255.87,257.17,255.18,255.83,6746.84645
2019-06-12 20:00:00,255.86,255.86,252.15,254.47,10951.51112
2019-06-12 21:00:00,254.47,257.0,254.28,256.23,6257.56131
2019-06-12 22:00:00,256.16,256.64,253.96,255.95,6458.29982
2019-06-12 23:00:00,255.99,261.87,254.78,261.15,38171.13977
2019-06-13 00:00:00,261.13,262.98,259.75,260.84,26304.29745
2019-06-13 01:00:00,260.94,261.59,258.41,258.98,11090.73434
2019-06-13 02:00:00,258.95,260.31,257.46,257.6,13766.44357
2019-06-13 03:00:00,257.61,259.25,256.96,258.36,9182.40389
2019-06-13 04:00:00,258.35,259.46,257.58,258.8,8016.00665
2019-06-13 05:00:00,258.8,259.31,258.39,259.2,6828.1782
2019-06-13 06:00:00,259.17,259.29,257.39,257.8,9808.11707
2019-06-13 07:00:00,257.85,259.63,257.63,259.04,5993.69794
2019-06-13 08:00:00,259.01,259.15,257.76,258.83,5960.65486
2019-06-13 09:00:00,258.87,258.9,256.3,257.22,10086.93532
2019-06-13 10:00:00,257.22,257.22,255.13,256.28,10287.14538
2019-06-13 11:00:00,256.23,257.07,255.82,256.57,6701.65078
2019-06-13 12:00:00,256.58,258.55,254.94,257.53,15428.42699
2019-06-13 13:00:00,257.45,260.65,257.4,259.1,15437.71957
2019-06-13 14:00:00,259.05,260.28,258.29,260.04,11755.59054
2019-06-13 15:00:00,260.04,261.74,259.41,259.98,20732.14117
2019-06-13 16:00:00,259.95,259.98,258.01,258.23,8800.24869
2019-06-13 17:00:00,258.19,259.41,257.51,258.38,8122.22132
2019-06-13 18:00:00,258.42,261.36,257.65,260.41,12589.8593
2019-06-13 19:00:00,260.56,261.27,257.51,258.89,12243.56088
2019-06-13 20:00:00,258.89,259.54,258.03,258.33,5689.61163
2019-06-13 21:00:00,258.38,261.38,258.38,260.86,9464.16012
2019-06-13 22:00:00,260.92,261.12,253.88,255.19,29995.21972
2019-06-13 23:00:00,255.15,256.19,253.69,254.67,17472.19097
2019-06-14 00:00:00,254.67,256.53,254.27,254.5,11006.48305
2019-06-14 01:00:00,254.49,255.32,251.75,253.05,20351.26207
2019-06-14 02:00:00,253.06,254.19,252.68,253.24,7978.40669
2019-06-14 03:00:00,253.28,254.43,253.09,253.38,6444.77571
2019-06-14 04:00:00,253.4,254.87,252.64,254.77,5882.17965
2019-06-14 05:00:00,254.78,255.61,253.68,254.94,5546.66506
2019-06-14 06:00:00,254.94,255.04,253.58,254.84,4686.66215
2019-06-14 07:00:00,254.84,255.57,254.23,255.52,8718.0329
2019-06-14 08:00:00,255.54,257.27,254.84,255.47,46645.73058
2019-06-14 09:00:00,255.52,256.01,254.44,255.88,13903.10191
2019-06-14 10:00:00,255.85,256.0,254.71,255.65,6797.33101
2019-06-14 11:00:00,255.61,255.73,253.88,253.99,7518.01577
2019-06-14 12:00:00,253.98,256.12,253.17,255.98,14766.23208
2019-06-14 13:00:00,255.98,258.3,255.36,256.9,19093.44353
2019-06-14 14:00:00,256.88,258.23,255.83,256.71,14766.72563
2019-06-14 15:00:00,256.72,257.81,255.63,255.84,14278.33664
2019-06-14 16:00:00,255.89,257.48,253.99,254.14,20220.56679
2019-06-14 17:00:00,254.14,255.31,253.99,254.84,8778.72054
2019-06-14 18:00:00,254.89,256.17,254.81,255.45,5040.34485
2019-06-14 19:00:00,255.45,256.28,254.6,255.07,4933.00898
2019-06-14 20:00:00,255.17,257.36,255.07,257.01,5940.17152
2019-06-14 21:00:00,257.02,262.55,256.93,261.41,31116.2453
2019-06-14 22:00:00,261.36,263.42,260.33,262.6,22628.74496
2019-06-14 23:00:00,262.62,264.26,262.0,262.47,20342.09499
2019-06-15 00:00:00,262.48,263.35,260.68,262.6,16604.67302
2019-06-15 01:00:00,262.59,265.5,261.97,264.46,16246.20485
2019-06-15 02:00:00,264.4,265.83,263.77,264.37,17880.75866
2019-06-15 03:00:00,264.32,264.8,263.15,263.39,7663.63314
2019-06-15 04:00:00,263.39,264.17,263.0,263.89,5932.08857
2019-06-15 05:00:00,263.94,264.96,263.81,264.52,5411.76025
2019-06-15 06:00:00,264.5,265.57,262.46,262.72,12612.12667
2019-06-15 07:00:00,262.83,263.53,261.64,263.38,9538.24562
2019-06-15 08:00:00,263.42,263.72,262.8,263.12,11187.85245
2019-06-15 09:00:00,263.02,263.29,261.65,262.1,10211.82007
2019-06-15 10:00:00,262.07,263.35,261.17,262.49,8501.23703
2019-06-15 11:00:00,262.46,262.96,261.94,262.55,6378.7969
2019-06-15 12:00:00,262.57,262.65,260.97,261.03,9374.6348
2019-06-15 13:00:00,261.05,262.75,260.61,262.63,8727.24404
2019-06-15 14:00:00,262.74,264.96,262.35,264.53,12671.57547
2019-06-15 15:00:00,264.55,266.15,263.88,264.58,15908.99321
2019-06-15 16:00:00,264.6,272.27,264.2,269.91,39399.46736
2019-06-15 17:00:00,269.92,270.38,267.52,268.29,16767.02045
2019-06-15 18:00:00,268.26,269.54,267.82,268.82,10633.68143
2019-06-15 19:00:00,268.86,269.39,268.0,268.28,12985.77553
2019-06-15 20:00:00,268.29,268.61,265.92,267.92,11067.53265
2019-06-15 21:00:00,267.83,269.0,267.38,269.0,3648.27809
2019-06-15 22:00:00,268.96,269.97,267.24,267.57,8417.49557
2019-06-15 23:00:00,267.6,269.05,266.85,267.82,8824.08446
2019-06-16 00:00:00,267.78,267.98,265.84,266.51,7910.59403
2019-06-16 01:00:00,266.52,270.1,265.57,269.23,28417.01673
2019-06-16 02:00:00,269.22,271.9,269.22,270.36,27440.5854
2019-06-16 03:00:00,270.3,270.95,269.6,270.56,18160.77811
2019-06-16 04:00:00,270.55,272.0,269.97,271.45,15145.11211
2019-06-16 05:00:00,271.55,275.0,271.5,274.55,38880.55229
2019-06-16 06:00:00,274.51,275.58,272.26,274.64,27415.29892
2019-06-16 07:00:00,274.65,275.29,273.45,275.0,12305.06398
2019-06-16 08:00:00,275.02,277.06,267.5,268.63,47157.44007
2019-06-16 09:00:00,268.58,270.07,265.87,268.39,29084.30829
2019-06-16 10:00:00,268.49,269.28,266.84,267.81,19235.78799
2019-06-16 11:00:00,267.8,269.73,267.26,269.56,8546.15747
2019-06-16 12:00:00,269.6,270.13,268.34,269.42,8224.27717
2019-06-16 13:00:00,269.42,273.42,268.66,272.28,16448.55489
2019-06-16 14:00:00,272.35,273.12,270.53,271.66,13898.52838
2019-06-16 15:00:00,271.59,272.19,268.63,271.91,17375.69284
2019-06-16 16:00:00,271.91,272.64,269.92,271.76,17800.58122
2019-06-16 17:00:00,271.67,272.23,268.1,268.92,17744.921
2019-06-16 18:00:00,268.85,270.07,267.06,268.48,12062.69224
2019-06-16 19:00:00,268.5,268.8,263.31,265.81,31545.64913
2019-06-16 20:00:00,265.78,267.48,264.0,266.55,17794.25295
2019-06-16 21:00:00,266.57,268.8,265.78,268.73,7309.02753
2019-06-16 22:00:00,268.72,271.49,267.85,270.62,9641.30551
2019-06-16 23:00:00,270.65,271.18,267.66,267.73,8632.36411
2019-06-17 00:00:00,267.73,272.74,267.72,272.04,17200.47731
2019-06-17 01:00:00,272.05,272.7,270.7,270.71,8926.68043
2019-06-17 02:00:00,270.68,271.87,268.1,268.1,12436.5695
2019-06-17 03:00:00,268.1,269.65,268.01,269.31,8596.03292
2019-06-17 04:00:00,269.28,269.91,267.62,267.63,20440.26272
2019-06-17 05:00:00,267.61,267.68,266.81,267.06,17854.93363
2019-06-17 06:00:00,267.05,268.69,266.9,268.23,15279.29346
2019-06-17 07:00:00,268.22,269.16,267.74,268.34,10559.39543
2019-06-17 08:00:00,268.31,270.88,268.29,270.62,12827.17675
2019-06-17 09:00:00,270.67,271.1,269.52,270.05,14343.42742
2019-06-17 10:00:00,269.99,272.33,268.88,271.39,15297.12679
2019-06-17 11:00:00,271.39,276.0,269.55,270.82,23696.58158
2019-06-17 12:00:00,270.89,273.71,269.59,271.02,20451.37936
2019-06-17 13:00:00,271.04,272.4,270.0,271.23,7883.63252
2019-06-17 14:00:00,271.25,274.02,270.97,273.48,11171.10571
2019-06-17 15:00:00,273.44,273.73,268.0,268.65,24096.71509
2019-06-17 16:00:00,268.63,270.9,268.4,270.67,13037.34454
2019-06-17 17:00:00,270.67,271.91,270.39,271.37,7032.60294
2019-06-17 18:00:00,271.37,272.58,270.92,271.76,5316.2532
2019-06-17 19:00:00,271.69,272.78,270.17,271.85,13564.95777
2019-06-17 20:00:00,271.84,272.73,269.77,271.8,14862.6292
2019-06-17 21:00:00,271.71,272.72,270.39,272.19,11293.73379
2019-06-17 22:00:00,272.18,273.8,271.59,273.12,12522.98791
2019-06-17 23:00:00,273.06,274.67,272.1,273.16,20586.3671
2019-06-18 00:00:00,273.14,273.58,270.77,271.59,11137.32857
2019-06-18 01:00:00,271.59,271.59,270.0,270.77,9173.2618
2019-06-18 02:00:00,270.76,270.85,268.88,269.23,8659.63661
2019-06-18 03:00:00,269.27,270.38,268.87,270.24,6509.94087
2019-06-18 04:00:00,270.25,270.96,269.65,269.74,6214.02911
2019-06-18 05:00:00,269.73,269.84,266.4,267.47,34984.85069
2019-06-18 06:00:00,267.42,268.62,266.28,267.51,20897.68707
2019-06-18 07:00:00,267.5,267.95,264.2,266.83,36088.0602
2019-06-18 08:00:00,266.83,269.42,266.17,269.35,13427.84429
2019-06-18 09:00:00,269.34,269.86,268.33,269.13,10626.06031
2019-06-18 10:00:00,269.18,269.72,268.26,268.67,6649.2003
2019-06-18 11:00:00,268.62,268.83,266.2,266.96,8465.91546
2019-06-18 12:00:00,266.95,268.15,265.01,267.42,18047.24526
2019-06-18 13:00:00,267.39,269.11,266.81,268.38,11351.01751
2019-06-18 14:00:00,268.34,268.51,266.2,266.47,10684.15943
2019-06-18 15:00:00,266.47,267.29,263.69,266.95,22656.49908
2019-06-18 16:00:00,266.91,267.22,263.76,264.52,13374.1922
2019-06-18 17:00:00,264.56,265.63,262.05,264.62,22524.58741
2019-06-18 18:00:00,264.62,265.34,263.64,265.06,6825.69959
2019-06-18 19:00:00,265.06,266.0,263.64,264.52,7052.87006
2019-06-18 20:00:00,264.53,265.37,263.22,263.62,6290.4836
2019-06-18 21:00:00,263.67,263.92,261.53,262.36,9815.58432
2019-06-18 22:00:00,262.36,263.61,261.45,263.3,12244.21205
2019-06-18 23:00:00,263.37,265.0,262.3,264.66,6241.18577
2019-06-19 00:00:00,264.68,266.07,263.59,265.84,6669.82044
2019-06-19 01:00:00,265.92,267.5,265.36,265.56,6574.77979
2019-06-19 02:00:00,265.52,266.28,265.07,266.01,5268.87437
2019-06-19 03:00:00,266.0,266.82,265.41,265.78,6658.29626
2019-06-19 04:00:00,265.65,267.5,265.61,267.5,10367.4857
2019-06-19 05:00:00,267.43,268.22,266.78,268.05,10997.76967
2019-06-19 06:00:00,267.97,268.65,267.53,267.69,10656.9671
2019-06-19 07:00:00,267.69,269.1,267.42,269.1,8369.76354
2019-06-19 08:00:00,269.09,270.0,268.31,268.35,8337.44229
2019-06-19 09:00:00,268.36,268.85,267.0,267.63,10249.94972
2019-06-19 10:00:00,267.59,268.1,267.05,267.66,7728.46754
2019-06-19 11:00:00,267.67,267.98,266.92,267.97,5120.85226
2019-06-19 12:00:00,267.92,268.28,265.86,266.32,9933.04381
2019-06-19 13:00:00,266.38,267.77,265.86,266.92,12344.72118
2019-06-19 14:00:00,266.76,266.82,265.26,265.81,15731.24336
2019-06-19 15:00:00,265.77,267.24,265.26,266.77,9437.71716
2019-06-19 16:00:00,266.84,267.55,266.0,266.98,14687.84134
2019-06-19 17:00:00,266.98,267.76,266.56,267.27,11018.41386
2019-06-19 18:00:00,267.27,267.61,266.2,266.59,6135.95431
2019-06-19 19:00:00,266.61,266.92,266.15,266.45,5500.92806
2019-06-19 20:00:00,266.44,267.75,266.03,267.7,5802.17777
2019-06-19 21:00:00,267.55,268.32,266.27,268.28,5424.39131
2019-06-19 22:00:00,268.26,269.22,267.72,268.24,8143.67803
2019-06-19 23:00:00,268.24,269.14,267.82,268.14,7215.10494
2019-06-20 00:00:00,268.16,268.63,267.8,268.09,3279.09237
2019-06-20 01:00:00,268.03,268.29,267.38,268.06,2905.93889
2019-06-20 02:00:00,268.1,270.6,268.05,270.06,8694.34021
2019-06-20 03:00:00,270.14,270.72,269.33,269.98,7396.30165
2019-06-20 04:00:00,269.99,270.22,268.84,269.27,8612.12422
2019-06-20 05:00:00,269.27,269.51,268.65,268.89,6518.64207
2019-06-20 06:00:00,268.88,269.13,268.45,268.62,4239.76166
2019-06-20 07:00:00,268.73,269.47,267.26,267.55,12711.07644
2019-06-20 08:00:00,267.56,267.83,265.71,266.32,14207.4893
2019-06-20 09:00:00,266.32,267.61,266.02,267.55,5380.22132
2019-06-20 10:00:00,267.55,267.77,266.12,266.84,4923.47688
2019-06-20 11:00:00,266.84,268.12,266.31,267.21,5719.83035
2019-06-20 12:00:00,267.27,267.5,266.5,267.46,7235.32878
2019-06-20 13:00:00,267.5,268.45,267.27,268.21,6425.44865
2019-06-20 14:00:00,268.21,268.8,267.38,268.75,8464.8859
2019-06-20 15:00:00,268.76,269.59,267.45,268.93,8879.09228
2019-06-20 16:00:00,268.97,269.29,267.81,268.32,8884.69218
2019-06-20 17:00:00,268.26,268.26,267.01,267.77,5597.76018
2019-06-20 18:00:00,267.71,268.68,267.04,268.09,5372.37887
2019-06-20 19:00:00,268.1,269.0,267.4,267.6,7496.50508
2019-06-20 20:00:00,267.53,273.63,267.45,271.45,33399.35924
2019-06-20 21:00:00,271.47,273.38,271.22,271.24,9461.43419
2019-06-20 22:00:00,271.29,272.8,270.15,271.25,9075.62953
2019-06-20 23:00:00,271.29,272.57,270.57,271.22,5836.96346
2019-06-21 00:00:00,271.27,273.95,271.22,273.61,9014.18086
2019-06-21 01:00:00,273.63,284.12,273.62,281.33,58563.46318
2019-06-21 02:00:00,281.36,282.76,278.65,280.16,34657.51704
2019-06-21 03:00:00,280.16,280.76,277.99,280.04,19551.66518
2019-06-21 04:00:00,280.08,280.48,279.1,279.81,10324.8882
2019-06-21 05:00:00,279.81,286.65,279.75,286.4,30431.61985
2019-06-21 06:00:00,286.57,287.76,283.47,284.04,36197.76027
2019-06-21 07:00:00,283.96,286.76,283.44,286.14,17004.66741
2019-06-21 08:00:00,286.13,286.7,284.57,286.65,8957.25252
2019-06-21 09:00:00,286.67,291.27,285.41,288.86,25006.05813
2019-06-21 10:00:00,288.87,290.07,287.38,288.05,20728.59059
2019-06-21 11:00:00,288.02,290.13,286.51,288.33,17402.56299
2019-06-21 12:00:00,288.35,288.72,286.33,288.31,14222.24257
2019-06-21 13:00:00,288.27,289.79,282.27,285.22,35334.84226
2019-06-21 14:00:00,285.17,285.95,283.07,284.52,17103.53558
2019-06-21 15:00:00,284.53,286.04,283.5,284.62,14169.82208
2019-06-21 16:00:00,284.54,290.0,284.54,289.63,27662.9634
2019-06-21 17:00:00,289.63,290.19,288.0,289.44,14034.30842
2019-06-21 18:00:00,289.46,294.84,288.54,293.33,22395.66033
2019-06-21 19:00:00,293.38,295.0,291.0,294.1,16647.27027
2019-06-21 20:00:00,294.09,294.48,289.16,293.39,18698.33394
2019-06-21 21:00:00,293.33,293.43,290.68,292.34,9194.4323
2019-06-21 22:00:00,292.31,292.47,290.25,291.99,10595.90884
2019-06-21 23:00:00,291.93,295.94,291.87,294.35,31918.52286
2019-06-22 00:00:00,294.25,299.1,289.69,299.01,59243.71977
2019-06-22 01:00:00,299.03,304.95,298.25,303.88,62821.20484
2019-06-22 02:00:00,303.91,306.19,302.05,304.79,50191.35429
2019-06-22 03:00:00,304.75,308.95,302.41,303.55,46816.88609
2019-06-22 04:00:00,303.42,305.18,301.76,304.63,31276.9636
2019-06-22 05:00:00,304.6,307.17,302.99,306.28,24688.68449
2019-06-22 06:00:00,306.21,308.74,304.53,308.71,13765.36588
2019-06-22 07:00:00,308.63,309.0,305.67,306.63,15612.03376
2019-06-22 08:00:00,306.57,310.12,305.82,309.08,21287.98043
2019-06-22 09:00:00,309.03,310.78,307.63,309.16,26239.50254
2019-06-22 10:00:00,308.93,309.61,305.3,307.36,20100.09734
2019-06-22 11:00:00,307.37,307.5,305.0,306.7,18227.95995
2019-06-22 12:00:00,306.75,310.86,306.69,310.01,41673.18295
2019-06-22 13:00:00,310.02,313.97,309.98,312.84,34001.26112
2019-06-22 14:00:00,312.8,314.39,296.14,306.2,64967.78935
2019-06-22 15:00:00,306.42,307.98,303.33,307.18,26625.93811
2019-06-22 16:00:00,307.23,311.87,307.05,308.61,27839.01744
2019-06-22 17:00:00,308.58,311.51,307.54,309.04,22618.17074
2019-06-22 18:00:00,308.95,310.37,304.26,304.93,29784.44839
2019-06-22 19:00:00,305.04,307.9,302.2,306.04,23249.77066
2019-06-22 20:00:00,306.11,307.76,305.85,306.07,8890.63236
2019-06-22 21:00:00,306.1,306.31,304.04,304.6,8101.92188
2019-06-22 22:00:00,304.54,304.61,301.24,304.04,24691.41549
2019-06-22 23:00:00,304.04,312.25,303.81,310.79,23539.36914
2019-06-23 00:00:00,310.7,317.53,310.65,315.15,36950.02233
2019-06-23 01:00:00,315.19,319.35,314.63,315.98,32510.4612
2019-06-23 02:00:00,316.08,316.87,312.08,312.66,18747.53412
2019-06-23 03:00:00,312.66,316.0,312.48,315.43,14481.24674
2019-06-23 04:00:00,315.43,316.45,313.42,314.98,14581.22692
2019-06-23 05:00:00,314.99,317.5,314.2,317.39,14649.33519
2019-06-23 06:00:00,317.31,318.13,313.8,313.96,13977.8017
2019-06-23 07:00:00,313.94,314.84,310.86,312.42,16293.47447
2019-06-23 08:00:00,312.39,314.12,310.0,310.79,13248.87224
2019-06-23 09:00:00,310.74,311.29,306.33,310.3,21142.9175
2019-06-23 10:00:00,310.19,310.42,305.58,308.13,11713.58524
2019-06-23 11:00:00,308.19,312.21,308.12,310.62,11765.29036
2019-06-23 12:00:00,310.63,313.55,310.03,311.34,12131.09822
2019-06-23 13:00:00,311.48,311.95,308.85,309.74,9198.79952
2019-06-23 14:00:00,309.78,313.25,309.73,312.44,12069.35849
2019-06-23 15:00:00,312.32,313.72,311.19,313.69,10273.98845
2019-06-23 16:00:00,313.7,315.03,310.57,310.83,16333.61447
2019-06-23 17:00:00,310.82,312.88,310.55,312.49,5484.26352
2019-06-23 18:00:00,312.48,314.73,312.31,314.65,9131.62114
2019-06-23 19:00:00,314.53,316.38,312.13,315.29,18072.53927
2019-06-23 20:00:00,315.23,316.75,313.75,316.6,13880.55624
2019-06-23 21:00:00,316.59,321.7,310.03,312.31,39000.43344
2019-06-23 22:00:00,312.33,314.74,307.9,310.69,30126.58936
2019-06-23 23:00:00,310.77,310.87,305.9,308.52,23047.39734
2019-06-24 00:00:00,308.42,308.6,298.0,304.7,66790.38428
2019-06-24 01:00:00,304.77,307.27,303.17,306.01,16609.86243
2019-06-24 02:00:00,306.06,306.98,303.26,304.69,15736.1928
2019-06-24 03:00:00,304.73,305.31,303.01,304.15,9831.87755
2019-06-24 04:00:00,304.13,308.75,303.13,308.63,17953.05564
2019-06-24 05:00:00,308.56,308.97,306.4,307.78,14202.76964
2019-06-24 06:00:00,307.78,308.06,304.65,306.05,13827.69323
2019-06-24 07:00:00,306.05,308.44,305.63,307.92,9699.76025
2019-06-24 08:00:00,307.91,309.15,307.7,308.98,14378.77433
2019-06-24 09:00:00,308.98,311.16,307.33,309.2,19382.89284
2019-06-24 10:00:00,309.11,311.48,308.71,308.84,11011.59613
2019-06-24 11:00:00,308.94,309.92,307.0,309.45,11337.29107
2019-06-24 12:00:00,309.48,310.98,309.3,310.02,9443.0211
2019-06-24 13:00:00,310.0,311.34,307.62,309.1,11486.02969
2019-06-24 14:00:00,309.2,310.65,308.83,310.17,8817.17768
2019-06-24 15:00:00,310.18,310.58,306.07,307.98,13604.77216
2019-06-24 16:00:00,308.05,314.41,308.03,312.36,25741.13519
2019-06-24 17:00:00,312.47,312.73,310.3,311.62,8949.39968
2019-06-24 18:00:00,311.59,312.25,308.79,309.66,10960.44756
2019-06-24 19:00:00,309.66,310.75,307.0,309.39,10899.46962
2019-06-24 20:00:00,309.39,310.68,306.04,307.85,10272.61055
2019-06-24 21:00:00,307.91,310.92,307.82,310.17,4419.44627
2019-06-24 22:00:00,310.18,313.25,308.76,309.84,12495.02766
2019-06-24 23:00:00,309.84,311.82,309.31,311.64,4940.58229
2019-06-25 00:00:00,311.65,313.05,309.9,310.68,7884.49225
2019-06-25 01:00:00,310.56,312.25,310.52,311.95,6593.08458
2019-06-25 02:00:00,312.04,314.14,311.37,312.08,11596.80864
2019-06-25 03:00:00,312.15,312.71,310.55,311.3,17552.52232
2019-06-25 04:00:00,311.25,314.65,311.25,314.58,15009.87507
2019-06-25 05:00:00,314.57,316.19,313.14,314.09,16177.42667
2019-06-25 06:00:00,314.13,316.0,313.0,313.28,19339.8484
2019-06-25 07:00:00,313.29,315.17,313.2,314.15,18291.57919
2019-06-25 08:00:00,314.14,314.99,312.0,313.2,24016.25376
2019-06-25 09:00:00,313.18,314.5,312.0,314.47,11949.82346
2019-06-25 10:00:00,314.44,315.72,313.78,314.76,8971.3174
2019-06-25 11:00:00,314.76,315.64,312.1,313.2,17334.74605
2019-06-25 12:00:00,313.2,313.97,307.0,309.31,30211.56674
2019-06-25 13:00:00,309.38,311.83,308.36,311.39,12658.15113
2019-06-25 14:00:00,311.38,312.8,310.69,311.01,8708.83357
2019-06-25 15:00:00,311.08,312.66,310.11,311.94,9317.35173
2019-06-25 16:00:00,311.92,313.67,310.0,310.0,11400.61022
2019-06-25 17:00:00,310.01,311.0,308.32,310.8,14028.14255
2019-06-25 18:00:00,310.94,311.95,309.51,311.77,8811.93363
2019-06-25 19:00:00,311.78,312.88,309.7,310.56,7266.86512
2019-06-25 20:00:00,310.57,311.38,309.57,309.8,5336.93412
2019-06-25 21:00:00,309.92,314.8,309.74,313.85,13706.73945
2019-06-25 22:00:00,313.82,317.73,312.3,317.3,21805.86435
2019-06-25 23:00:00,317.38,318.99,314.85,318.26,27588.88007
2019-06-26 00:00:00,318.29,320.9,316.51,318.02,25751.29563
2019-06-26 01:00:00,318.02,318.82,315.91,317.11,21588.98613
2019-06-26 02:00:00,317.12,317.9,315.57,317.64,11834.62712
2019-06-26 03:00:00,317.67,335.0,317.52,332.03,70184.08838
2019-06-26 04:00:00,332.13,337.89,328.85,335.71,52466.99697
2019-06-26 05:00:00,335.68,339.0,326.85,330.32,85116.72071
2019-06-26 06:00:00,330.22,335.02,330.03,333.28,35059.17548
2019-06-26 07:00:00,333.3,333.69,330.13,330.5,21200.25945
2019-06-26 08:00:00,330.5,334.1,330.43,333.83,15544.79756
2019-06-26 09:00:00,333.74,339.0,330.74,333.61,34823.19999
2019-06-26 10:00:00,333.73,338.38,332.36,337.23,19370.63487
2019-06-26 11:00:00,337.3,340.8,335.5,340.79,17442.57306
2019-06-26 12:00:00,340.8,349.85,340.01,347.12,58358.24234
2019-06-26 13:00:00,347.14,350.0,344.02,349.53,32734.73689
2019-06-26 14:00:00,349.44,351.18,344.75,345.26,33789.5822
2019-06-26 15:00:00,345.28,347.45,342.55,347.0,22032.02907
2019-06-26 16:00:00,346.99,358.7,343.16,357.86,55268.76142
2019-06-26 17:00:00,358.11,358.26,346.85,353.57,43442.91578
2019-06-26 18:00:00,353.5,359.17,351.92,356.59,36574.81032
2019-06-26 19:00:00,356.59,357.36,352.11,354.06,35934.3859
2019-06-26 20:00:00,354.14,366.8,321.9,340.83,116435.09571
2019-06-26 21:00:00,340.55,342.04,319.0,330.99,92369.99833
2019-06-26 22:00:00,330.8,335.11,327.38,329.77,40794.40885
2019-06-26 23:00:00,329.76,341.96,329.5,339.39,30432.96505
2019-06-27 00:00:00,339.53,347.0,336.0,341.04,33577.39833
2019-06-27 01:00:00,341.12,343.21,329.24,336.0,30510.58927
2019-06-27 02:00:00,335.93,338.37,330.0,338.11,21021.79128
2019-06-27 03:00:00,338.12,339.5,334.77,339.0,14653.64197
2019-06-27 04:00:00,338.85,341.98,336.5,336.85,15878.57704
2019-06-27 05:00:00,336.82,337.0,332.0,335.49,20587.79725
2019-06-27 06:00:00,335.46,335.5,319.71,326.95,47753.54592
2019-06-27 07:00:00,327.0,327.75,321.8,325.5,31770.73829
2019-06-27 08:00:00,325.5,325.5,313.53,316.22,51277.61743
2019-06-27 09:00:00,316.21,318.04,296.68,311.82,108490.0754
2019-06-27 10:00:00,311.98,317.32,309.95,312.54,54515.40658
2019-06-27 11:00:00,312.5,319.19,312.31,317.31,27260.34796
2019-06-27 12:00:00,317.31,318.72,310.1,311.85,30573.82219
2019-06-27 13:00:00,311.83,313.43,306.0,308.47,31623.06512
2019-06-27 14:00:00,308.4,315.95,303.88,315.95,50835.89705
2019-06-27 15:00:00,315.95,316.07,309.26,311.72,30873.48427
2019-06-27 16:00:00,311.77,315.5,297.3,298.13,94420.06813
2019-06-27 17:00:00,298.0,299.43,286.5,295.06,92363.96065
2019-06-27 18:00:00,294.92,300.0,291.94,296.26,38578.87204
2019-06-27 19:00:00,296.4,296.43,288.0,292.98,29107.42637
2019-06-27 20:00:00,292.82,294.36,280.01,293.57,57156.97634
2019-06-27 21:00:00,293.73,298.2,286.43,295.89,24752.94554
2019-06-27 22:00:00,295.9,303.5,295.59,301.71,38123.67879
2019-06-27 23:00:00,301.76,305.23,294.05,298.35,41118.72579
2019-06-28 00:00:00,298.35,305.38,295.22,304.78,36705.50483
2019-06-28 01:00:00,304.81,307.86,302.11,303.64,29112.38664
2019-06-28 02:00:00,303.63,306.2,298.62,298.88,18789.56032
2019-06-28 03:00:00,299.01,301.83,297.11,301.7,28857.85645
2019-06-28 04:00:00,301.79,302.3,298.57,301.93,18390.29681
2019-06-28 05:00:00,301.85,302.12,296.61,300.86,23517.47306
2019-06-28 06:00:00,300.86,306.86,300.8,305.34,21494.29099
2019-06-28 07:00:00,305.3,306.46,299.89,301.88,20756.23553
2019-06-28 08:00:00,301.88,309.61,301.8,308.4,38836.06638
2019-06-28 09:00:00,308.34,313.18,307.0,310.78,31806.05703
2019-06-28 10:00:00,310.75,313.22,307.34,310.8,21792.80491
2019-06-28 11:00:00,310.84,311.15,307.12,310.8,18111.82381
2019-06-28 12:00:00,310.8,310.99,302.0,304.34,27117.8656
2019-06-28 13:00:00,304.34,307.1,302.01,306.44,22025.0674
2019-06-28 14:00:00,306.42,308.93,305.53,307.1,12752.98046
2019-06-28 15:00:00,307.04,310.14,306.97,307.42,14093.44993
2019-06-28 16:00:00,307.43,309.49,304.71,308.48,18856.55512
2019-06-28 17:00:00,308.44,309.0,304.66,307.17,15599.42636
2019-06-28 18:00:00,307.3,309.5,306.56,309.23,10078.14794
2019-06-28 19:00:00,309.23,313.58,308.6,311.48,25309.29918
2019-06-28 20:00:00,311.45,312.72,306.41,308.34,23053.32074
2019-06-28 21:00:00,308.38,310.8,307.16,309.63,15772.30839
2019-06-28 22:00:00,309.76,311.44,306.06,310.79,17472.7454
2019-06-28 23:00:00,310.79,312.23,309.5,311.05,18872.95394
2019-06-29 00:00:00,310.95,311.3,307.82,308.36,16725.72345
2019-06-29 01:00:00,308.47,310.5,303.89,304.05,22524.49069
2019-06-29 02:00:00,304.54,304.98,297.17,301.36,43940.12923
2019-06-29 03:00:00,301.34,301.5,297.0,297.95,25337.36473
2019-06-29 04:00:00,297.93,300.67,295.18,300.44,24127.81284
2019-06-29 05:00:00,300.39,301.76,298.9,299.93,14632.85675
2019-06-29 06:00:00,299.93,303.16,298.66,302.56,16854.16587
2019-06-29 07:00:00,302.57,302.93,300.72,301.89,11080.81985
2019-06-29 08:00:00,301.98,302.94,300.19,300.81,7972.81516
